"1","
"
"1","Random effects:
"
"1"," Formula: "
"1","~analysis_type"
"1"," | image_id"
"1","
"
"1"," Structure: General positive-definite
"
"1","                          "
"1"," StdDev   "
"1"," Corr  "
"1","       "
"1","
(Intercept)               "
"1"," 27.778381"
"1"," (Intr)"
"1"," anly__"
"1","
analysis_typemanual_synbot"
"1"," 38.529366"
"1"," -0.721"
"1","       "
"1","
analysis_typeilastik      "
"1"," 59.951461"
"1"," -0.503"
"1","  0.958"
"1","
Residual                  "
"1","  6.242717"
"1","       "
"1","       "
"1","
"
"1","
"
"1","Fixed effects: "
"1"," "
"1","Colocalized.Puncta.Count ~ analysis_type"
"1"," "
"1","
"
