"0","# add gate to GatingSet"
"0","add(gs, g.H3K27ac_high ,parent=""Singlets"") "
"2","Warning: 'add.default' is deprecated.
Use 'gs_pop_add' instead.
See help(""Deprecated"")"
"1","[1]"
"1"," 3"
"1","
"
"0","# recalculate Gatingset"
"0","recompute(gs) "
"2","done!
"
"0","#add H3K27ac low gate"
"0","g.H3K27ac_low <- rectangleGate(filterId = ""H3K27ac Low"", ""Alexa 555-A""=c(5e4, 2.15e5))"
"0",""
"0","#check gate"
"0","ggcyto(gs[[1]], aes(x = ""Alexa 555-A""), subset=""Singlets"") + geom_density(fill = ""black"") +"
"0","  geom_gate(g.H3K27ac_low) + ggcyto_par_set(limits = ""instrument"") + scale_x_flowJo_biexp() "
"2","[38;5;255mCoordinate system already present. Adding new coordinate system, which will replace the existing one.[39m"
"2","Warning: 'scale_x_flowJo_biexp' is deprecated.
Use 'scale_x_flowjo_biexp' instead.
See help(""Deprecated"")"
