"1","
"
"1","Random effects:
"
"1"," Formula: "
"1","~condition"
"1"," | pair"
"1","
"
"1"," Structure: General positive-definite
"
"1","           "
"1"," StdDev   "
"1"," Corr  "
"1","
(Intercept)"
"1","  72.62338"
"1"," (Intr)"
"1","
conditionKO"
"1"," 150.83854"
"1"," -1    "
"1","
Residual   "
"1"," 180.91848"
"1","       "
"1","
"
"1","
"
"1","Fixed effects: "
"1"," "
"1","Colocalized.Puncta.Count ~ condition"
"1"," "
"1","
"
