Image,Red Puncta Count (PSD95),Green Puncta Count (VGlut1),Colocalized Puncta Count,Offset Used,Lower Red Threshold,Upper Red Threshold,Lower Green Threshold,Upper Green Threshold,Red Min Pixel,Green Min Pixel,Scale,Unit
Output\Pair1_L2R1_10-12.tif_KO,5382,4722,1582,0,54,255,77,255,4,4,0.141,microns
Output\Pair1_L2R1_10-12.tif_WT,4951,4904,1906,0,62,255,90,255,4,4,0.141,microns
Output\Pair1_L2R1_1-3.tif_KO,4700,4389,1361,0,71,255,112,255,4,4,0.141,microns
Output\Pair1_L2R1_1-3.tif_WT,5520,4705,2596,0,68,255,103,255,4,4,0.141,microns
Output\Pair1_L2R1_13-15.tif_KO,4153,4100,1089,0,58,255,69,255,4,4,0.141,microns
Output\Pair1_L2R1_13-15.tif_WT,3948,4907,1521,0,65,255,82,255,4,4,0.141,microns
Output\Pair1_L2R1_4-6.tif_KO,5017,4613,1511,0,64,255,98,255,4,4,0.141,microns
Output\Pair1_L2R1_4-6.tif_WT,4633,4936,1883,0,73,255,108,255,4,4,0.141,microns
Output\Pair1_L2R1_7-9.tif_KO,3996,4635,1208,0,66,255,87,255,4,4,0.141,microns
Output\Pair1_L2R1_7-9.tif_WT,4352,4920,1699,0,71,255,100,255,4,4,0.141,microns
Output\Pair1_L2R2_10-12.tif_KO,5023,4771,1382,0,66,255,71,255,4,4,0.141,microns
Output\Pair1_L2R2_10-12.tif_WT,5186,5221,1698,0,61,255,91,255,4,4,0.141,microns
Output\Pair1_L2R2_1-3.tif_KO,6317,4444,1663,0,77,255,95,255,4,4,0.141,microns
Output\Pair1_L2R2_1-3.tif_WT,5037,5053,2139,0,73,255,94,255,4,4,0.141,microns
Output\Pair1_L2R2_13-15.tif_KO,5099,4412,1247,0,64,255,69,255,4,4,0.141,microns
Output\Pair1_L2R2_13-15.tif_WT,4690,5007,1460,0,62,255,87,255,4,4,0.141,microns
Output\Pair1_L2R2_4-6.tif_KO,5845,4297,1446,0,71,255,89,255,4,4,0.141,microns
Output\Pair1_L2R2_4-6.tif_WT,4777,5164,1851,0,69,255,90,255,4,4,0.141,microns
Output\Pair1_L2R2_7-9.tif_KO,5728,4616,1552,0,65,255,77,255,4,4,0.141,microns
Output\Pair1_L2R2_7-9.tif_WT,4895,5353,1878,0,65,255,89,255,4,4,0.141,microns
Output\Pair1_L2R3_10-12.tif_KO,5392,4524,1394,0,65,255,77,255,4,4,0.141,microns
Output\Pair1_L2R3_10-12.tif_WT,4911,4946,1437,0,74,255,81,255,4,4,0.141,microns
Output\Pair1_L2R3_1-3.tif_KO,6668,5162,2169,0,79,255,102,255,4,4,0.141,microns
Output\Pair1_L2R3_1-3.tif_WT,6629,5079,2302,0,74,255,102,255,4,4,0.141,microns
Output\Pair1_L2R3_13-15.tif_KO,4820,4382,1253,0,65,255,73,255,4,4,0.141,microns
Output\Pair1_L2R3_13-15.tif_WT,5899,4691,1628,0,62,255,77,255,4,4,0.141,microns
Output\Pair1_L2R3_4-6.tif_KO,5712,4708,1636,0,74,255,94,255,4,4,0.141,microns
Output\Pair1_L2R3_4-6.tif_WT,6039,5737,2352,0,75,255,87,255,4,4,0.141,microns
Output\Pair1_L2R3_7-9.tif_KO,5043,4462,1376,0,71,255,86,255,4,4,0.141,microns
Output\Pair1_L2R3_7-9.tif_WT,5939,5394,2116,0,69,255,82,255,4,4,0.141,microns
Output\Pair2_L2R1_10-12.tif_KO,3485,5677,1238,0,53,255,93,255,4,4,0.138,microns
Output\Pair2_L2R1_10-12.tif_WT,3681,6219,1447,0,53,255,86,255,4,4,0.141,microns
Output\Pair2_L2R1_1-3.tif_KO,3484,5947,1228,0,56,255,93,255,4,4,0.138,microns
Output\Pair2_L2R1_1-3.tif_WT,3191,6270,1288,0,57,255,96,255,4,4,0.141,microns
Output\Pair2_L2R1_13-15.tif_KO,3356,6215,1230,0,50,255,94,255,4,4,0.138,microns
Output\Pair2_L2R1_13-15.tif_WT,3568,6354,1407,0,58,255,82,255,4,4,0.141,microns
Output\Pair2_L2R1_4-6.tif_KO,4248,5742,1438,0,48,255,89,255,4,4,0.138,microns
Output\Pair2_L2R1_4-6.tif_WT,3536,5984,1334,0,53,255,94,255,4,4,0.141,microns
Output\Pair2_L2R1_7-9.tif_KO,3545,6423,1378,0,55,255,83,255,4,4,0.138,microns
Output\Pair2_L2R1_7-9.tif_WT,3573,6283,1454,0,54,255,87,255,4,4,0.141,microns
Output\Pair2_L2R2_10-12.tif_KO,3261,5973,1278,0,50,255,78,255,4,4,0.138,microns
Output\Pair2_L2R2_10-12.tif_WT,3835,6294,1599,0,50,255,86,255,4,4,0.138,microns
Output\Pair2_L2R2_1-3.tif_KO,3547,6405,1380,0,50,255,85,255,4,4,0.138,microns
Output\Pair2_L2R2_1-3.tif_WT,3282,6637,1479,0,53,255,91,255,4,4,0.138,microns
Output\Pair2_L2R2_13-15.tif_KO,3038,5598,1131,0,50,255,82,255,4,4,0.138,microns
Output\Pair2_L2R2_13-15.tif_WT,3604,6251,1450,0,54,255,85,255,4,4,0.138,microns
Output\Pair2_L2R2_4-6.tif_KO,3008,6456,1294,0,54,255,77,255,4,4,0.138,microns
Output\Pair2_L2R2_4-6.tif_WT,3109,6484,1332,0,58,255,89,255,4,4,0.138,microns
Output\Pair2_L2R2_7-9.tif_KO,3400,5762,1238,0,50,255,80,255,4,4,0.138,microns
Output\Pair2_L2R2_7-9.tif_WT,4000,6776,1705,0,57,255,82,255,4,4,0.138,microns
Output\Pair2_L2R3_10-12.tif_KO,2541,5786,903,0,50,255,77,255,4,4,0.138,microns
Output\Pair2_L2R3_10-12.tif_WT,3802,7032,1795,0,54,255,91,255,4,4,0.138,microns
Output\Pair2_L2R3_1-3.tif_KO,2753,6166,1087,0,49,255,81,255,4,4,0.138,microns
Output\Pair2_L2R3_1-3.tif_WT,4503,7026,2273,0,54,255,108,255,4,4,0.138,microns
Output\Pair2_L2R3_13-15.tif_KO,2293,6279,945,0,51,255,74,255,4,4,0.138,microns
Output\Pair2_L2R3_13-15.tif_WT,3901,6976,1812,0,53,255,87,255,4,4,0.138,microns
Output\Pair2_L2R3_4-6.tif_KO,3170,5157,1013,0,44,255,85,255,4,4,0.138,microns
Output\Pair2_L2R3_4-6.tif_WT,3951,7033,1850,0,56,255,104,255,4,4,0.138,microns
Output\Pair2_L2R3_7-9.tif_KO,2652,5233,928,0,50,255,81,255,4,4,0.138,microns
Output\Pair2_L2R3_7-9.tif_WT,3741,7068,1809,0,56,255,95,255,4,4,0.138,microns
Output\Pair3_L2R1_10-12.tif_KO,4447,3943,1196,0,69,255,83,255,4,4,0.141,microns
Output\Pair3_L2R1_1-3.tif_KO,6372,3972,1769,0,75,255,121,255,4,4,0.141,microns
Output\Pair3_L2R1_13-15.tif_KO,5209,3294,1142,0,58,255,78,255,4,4,0.141,microns
Output\Pair3_L2R1_4-6.tif_KO,5041,4185,1421,0,77,255,103,255,4,4,0.141,microns
Output\Pair3_L2R1_7-9.tif_KO,5782,4111,1619,0,66,255,90,255,4,4,0.141,microns
Output\Pair3_L2R2_10-12.tif_KO,4183,3456,977,0,62,255,73,255,4,4,0.141,microns
Output\Pair3_L2R2_10-12.tif_WT,6021,4501,2074,0,74,255,83,255,4,4,0.141,microns
Output\Pair3_L2R2_1-3.tif_KO,5033,4900,1586,0,74,255,93,255,4,4,0.141,microns
Output\Pair3_L2R2_1-3.tif_WT,6255,5150,2546,0,77,255,79,255,4,4,0.141,microns
Output\Pair3_L2R2_13-15.tif_KO,3781,3130,752,0,62,255,68,255,4,4,0.141,microns
Output\Pair3_L2R2_13-15.tif_WT,5075,4501,1933,0,82,255,79,255,4,4,0.141,microns
Output\Pair3_L2R2_4-6.tif_KO,4535,4832,1387,0,69,255,79,255,4,4,0.141,microns
Output\Pair3_L2R2_4-6.tif_WT,5766,4753,2013,0,77,255,83,255,4,4,0.141,microns
Output\Pair3_L2R2_7-9.tif_KO,4660,4298,1238,0,62,255,75,255,4,4,0.141,microns
Output\Pair3_L2R2_7-9.tif_WT,4936,4581,1537,0,83,255,85,255,4,4,0.141,microns
Output\Pair3_L2R3_10-12.tif_KO,3811,4122,928,0,62,255,75,255,4,4,0.141,microns
Output\Pair3_L2R3_1-3.tif_KO,5098,4884,1939,0,64,255,91,255,4,4,0.141,microns
Output\Pair3_L2R3_13-15.tif_KO,3800,3833,881,0,61,255,74,255,4,4,0.141,microns
Output\Pair3_L2R3_4-6.tif_KO,5413,3345,1194,0,56,255,99,255,4,4,0.141,microns
Output\Pair3_L2R3_7-9.tif_KO,4707,3839,1190,0,58,255,83,255,4,4,0.141,microns
Output\Pair3_L2R5_10-12.tif_WT,5460,4502,1757,0,77,255,102,255,4,4,0.141,microns
Output\Pair3_L2R5_1-3.tif_WT,5928,5284,2358,0,93,255,135,255,4,4,0.141,microns
Output\Pair3_L2R5_13-15.tif_WT,5482,4903,1974,0,70,255,82,255,4,4,0.141,microns
Output\Pair3_L2R5_4-6.tif_WT,7354,5343,3320,0,71,255,117,255,4,4,0.141,microns
Output\Pair3_L2R5_7-9.tif_WT,6528,5222,2656,0,75,255,103,255,4,4,0.141,microns
Output\Pair3_L2R6_10-12.tif_WT,4773,4972,2039,0,66,255,96,255,4,4,0.141,microns
Output\Pair3_L2R6_1-3.tif_WT,5656,5001,2861,0,78,255,128,255,4,4,0.141,microns
Output\Pair3_L2R6_13-15.tif_WT,4692,4952,1925,0,62,255,90,255,4,4,0.141,microns
Output\Pair3_L2R6_4-6.tif_WT,4853,4973,2301,0,78,255,112,255,4,4,0.141,microns
Output\Pair3_L2R6_7-9.tif_WT,5017,4983,2087,0,71,255,112,255,4,4,0.141,microns
