Image,Red Puncta Count,Green Puncta Count,Colocalized Puncta Count,Offset Used,Lower Red Threshold,Upper Red Threshold,Lower Green Threshold,Upper Green Threshold,Red Min Pixel,Green Min Pixel,Scale,Unit
Output\Pair1_L2R1_10-12.tif_KO,9984,3597,1455,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_10-12.tif_WT,6915,4942,1500,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_1-3.tif_KO,8809,5462,2350,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_1-3.tif_WT,4179,4334,1247,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_13-15.tif_KO,8818,2723,1009,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_13-15.tif_WT,7406,4677,1436,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_4-6.tif_KO,10606,4889,2172,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_4-6.tif_WT,5007,4853,1444,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_7-9.tif_KO,10613,4219,1794,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R1_7-9.tif_WT,6048,5116,1590,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_10-12.tif_KO,10085,3162,1114,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_10-12.tif_WT,8804,5949,1935,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_1-3.tif_KO,6203,4086,928,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_1-3.tif_WT,7550,5466,2004,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_13-15.tif_KO,9938,2760,958,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_13-15.tif_WT,8741,5603,1774,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_4-6.tif_KO,7591,3859,1002,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_4-6.tif_WT,8047,5673,1962,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_7-9.tif_KO,9234,3391,1071,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R2_7-9.tif_WT,8491,5970,2021,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_10-12.tif_KO,11576,3659,1529,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_10-12.tif_WT,9976,5073,1664,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_1-3.tif_KO,7499,5397,1825,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_1-3.tif_WT,7765,6156,1816,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_13-15.tif_KO,11242,3343,1389,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_13-15.tif_WT,10410,4580,1588,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_4-6.tif_KO,9112,4696,1664,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_4-6.tif_WT,8741,5912,1837,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_7-9.tif_KO,10764,4213,1703,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair1_L2R3_7-9.tif_WT,9581,5465,1721,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair2_L2R1_10-12.tif_KO,3845,7162,1373,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R1_10-12.tif_WT,4673,6939,1386,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair2_L2R1_1-3.tif_KO,4290,7288,1476,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R1_1-3.tif_WT,4480,7239,1505,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair2_L2R1_13-15.tif_KO,3358,7125,1223,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R1_13-15.tif_WT,5026,6809,1385,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair2_L2R1_4-6.tif_KO,4369,7073,1407,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R1_4-6.tif_WT,4621,7087,1458,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair2_L2R1_7-9.tif_KO,4289,7067,1455,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R1_7-9.tif_WT,4632,7037,1441,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair2_L2R2_10-12.tif_KO,3491,6662,1226,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_10-12.tif_WT,4167,7407,1477,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_1-3.tif_KO,3883,7238,1380,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_1-3.tif_WT,3875,7664,1503,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_13-15.tif_KO,3355,6524,1202,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_13-15.tif_WT,4361,7331,1509,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_4-6.tif_KO,3528,6740,1255,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_4-6.tif_WT,4144,7645,1505,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_7-9.tif_KO,3477,6629,1188,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R2_7-9.tif_WT,5380,7596,1814,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_10-12.tif_KO,2691,6632,850,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_10-12.tif_WT,5495,7184,2185,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_1-3.tif_KO,2650,6846,898,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_1-3.tif_WT,6478,7025,3100,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_13-15.tif_KO,2593,6546,822,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_13-15.tif_WT,5476,7140,2056,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_4-6.tif_KO,2615,6742,831,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_4-6.tif_WT,5937,7322,2690,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_7-9.tif_KO,2650,6534,912,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair2_L2R3_7-9.tif_WT,5490,7391,2404,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.138,microns
Output\Pair3_L2R1_10-12.tif_KO,10084,3637,1510,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R1_1-3.tif_KO,8825,5382,2489,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R1_13-15.tif_KO,9193,2925,1062,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R1_4-6.tif_KO,10427,4931,2186,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R1_7-9.tif_KO,11118,3974,1722,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_10-12.tif_KO,6753,2754,863,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_10-12.tif_WT,4695,3838,824,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_1-3.tif_KO,10815,4596,2141,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_1-3.tif_WT,5635,4243,1158,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_13-15.tif_KO,5932,2191,619,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_13-15.tif_WT,4826,3668,903,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_4-6.tif_KO,9337,3732,1436,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_4-6.tif_WT,5198,4010,986,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_7-9.tif_KO,7982,3236,1102,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R2_7-9.tif_WT,4826,3996,890,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R3_10-12.tif_KO,6701,3140,936,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R3_1-3.tif_KO,9275,4728,2177,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R3_13-15.tif_KO,6357,2783,748,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R3_4-6.tif_KO,8244,4066,1475,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R3_7-9.tif_KO,7540,3459,1110,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R5_10-12.tif_WT,10560,5131,2375,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R5_1-3.tif_WT,7745,3656,3190,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R5_13-15.tif_WT,10623,4539,2020,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R5_4-6.tif_WT,8978,4908,3261,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R5_7-9.tif_WT,10092,5273,2907,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R6_10-12.tif_WT,9114,5131,3056,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R6_1-3.tif_WT,9520,2652,4221,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R6_13-15.tif_WT,8243,5136,2493,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R6_4-6.tif_WT,9744,4149,3923,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
Output\Pair3_L2R6_7-9.tif_WT,9618,4994,3664,0,0.9,1.00E+30,0.9,1.00E+30,4,4,0.141,microns
