"","image","true_pos_count","false_pos_count","false_neg_count","true_neg_count","recall","precision","noise_level","image_id"
"1","group/Output/KO_Pair1_L2R1_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",1
"2","group/Output/KO_Pair1_L2R1_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",2
"3","group/Output/KO_Pair1_L2R1_1-3_0_50_colocResults_0.csv",331,4,2,0,0.993993993993994,0.988059701492537,"0.50",3
"4","group/Output/KO_Pair1_L2R1_1-3_0_75_colocResults_0.csv",318,57,15,0,0.954954954954955,0.848,"0.75",4
"5","group/Output/KO_Pair1_L2R1_1-3_1_00_colocResults_0.csv",231,576,102,0,0.693693693693694,0.286245353159851,"1.00",5
"6","group/Output/KO_Pair1_L2R2_1-3_0_00_colocResults_0.csv",266,0,67,0,0.798798798798799,1,"0.00",6
"7","group/Output/KO_Pair1_L2R2_1-3_0_25_colocResults_0.csv",237,1,96,0,0.711711711711712,0.995798319327731,"0.25",7
"8","group/Output/KO_Pair1_L2R2_1-3_0_50_colocResults_0.csv",189,13,144,0,0.567567567567568,0.935643564356436,"0.50",8
"9","group/Output/KO_Pair1_L2R2_1-3_0_75_colocResults_0.csv",185,658,148,0,0.555555555555556,0.219454329774614,"0.75",9
"10","group/Output/KO_Pair1_L2R2_1-3_1_00_colocResults_0.csv",214,1447,119,0,0.642642642642643,0.128838049367851,"1.00",10
"11","group/Output/KO_Pair1_L2R3_1-3_0_00_colocResults_0.csv",200,132,133,0,0.600600600600601,0.602409638554217,"0.00",11
"12","group/Output/KO_Pair1_L2R3_1-3_0_25_colocResults_0.csv",272,59,61,0,0.816816816816817,0.821752265861027,"0.25",12
"13","group/Output/KO_Pair1_L2R3_1-3_0_50_colocResults_0.csv",248,109,85,0,0.744744744744745,0.694677871148459,"0.50",13
"14","group/Output/KO_Pair1_L2R3_1-3_0_75_colocResults_0.csv",224,211,109,0,0.672672672672673,0.514942528735632,"0.75",14
"15","group/Output/KO_Pair1_L2R3_1-3_1_00_colocResults_0.csv",163,1097,170,0,0.48948948948949,0.129365079365079,"1.00",15
"16","group/Output/KO_Pair2_L2R1_1-3_0_00_colocResults_0.csv",266,0,67,0,0.798798798798799,1,"0.00",16
"17","group/Output/KO_Pair2_L2R1_1-3_0_25_colocResults_0.csv",266,0,67,0,0.798798798798799,1,"0.25",17
"18","group/Output/KO_Pair2_L2R1_1-3_0_50_colocResults_0.csv",267,0,66,0,0.801801801801802,1,"0.50",18
"19","group/Output/KO_Pair2_L2R1_1-3_0_75_colocResults_0.csv",270,39,63,0,0.810810810810811,0.87378640776699,"0.75",19
"20","group/Output/KO_Pair2_L2R1_1-3_1_00_colocResults_0.csv",280,85,53,0,0.840840840840841,0.767123287671233,"1.00",20
"21","group/Output/KO_Pair2_L2R2_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",21
"22","group/Output/KO_Pair2_L2R2_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",22
"23","group/Output/KO_Pair2_L2R2_1-3_0_50_colocResults_0.csv",329,0,4,0,0.987987987987988,1,"0.50",23
"24","group/Output/KO_Pair2_L2R2_1-3_0_75_colocResults_0.csv",309,47,24,0,0.927927927927928,0.867977528089888,"0.75",24
"25","group/Output/KO_Pair2_L2R2_1-3_1_00_colocResults_0.csv",255,78,78,0,0.765765765765766,0.765765765765766,"1.00",25
"26","group/Output/KO_Pair2_L2R3_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",26
"27","group/Output/KO_Pair2_L2R3_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",27
"28","group/Output/KO_Pair2_L2R3_1-3_0_50_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.50",28
"29","group/Output/KO_Pair2_L2R3_1-3_0_75_colocResults_0.csv",321,33,12,0,0.963963963963964,0.906779661016949,"0.75",29
"30","group/Output/KO_Pair2_L2R3_1-3_1_00_colocResults_0.csv",289,85,44,0,0.867867867867868,0.772727272727273,"1.00",30
"31","group/Output/KO_Pair3_L2R1_1-3_0_00_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.00",31
"32","group/Output/KO_Pair3_L2R1_1-3_0_25_colocResults_0.csv",251,1,82,0,0.753753753753754,0.996031746031746,"0.25",32
"33","group/Output/KO_Pair3_L2R1_1-3_0_50_colocResults_0.csv",196,30,137,0,0.588588588588589,0.867256637168142,"0.50",33
"34","group/Output/KO_Pair3_L2R1_1-3_0_75_colocResults_0.csv",186,146,147,0,0.558558558558559,0.560240963855422,"0.75",34
"35","group/Output/KO_Pair3_L2R1_1-3_1_00_colocResults_0.csv",168,813,165,0,0.504504504504504,0.171253822629969,"1.00",35
"36","group/Output/KO_Pair3_L2R2_1-3_0_00_colocResults_0.csv",132,66,201,0,0.396396396396396,0.666666666666667,"0.00",36
"37","group/Output/KO_Pair3_L2R2_1-3_0_25_colocResults_0.csv",126,66,207,0,0.378378378378378,0.65625,"0.25",37
"38","group/Output/KO_Pair3_L2R2_1-3_0_50_colocResults_0.csv",90,66,243,0,0.27027027027027,0.576923076923077,"0.50",38
"39","group/Output/KO_Pair3_L2R2_1-3_0_75_colocResults_0.csv",86,106,247,0,0.258258258258258,0.447916666666667,"0.75",39
"40","group/Output/KO_Pair3_L2R2_1-3_1_00_colocResults_0.csv",76,385,257,0,0.228228228228228,0.164859002169197,"1.00",40
"41","group/Output/KO_Pair3_L2R3_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",41
"42","group/Output/KO_Pair3_L2R3_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",42
"43","group/Output/KO_Pair3_L2R3_1-3_0_50_colocResults_0.csv",331,0,2,0,0.993993993993994,1,"0.50",43
"44","group/Output/KO_Pair3_L2R3_1-3_0_75_colocResults_0.csv",309,12,24,0,0.927927927927928,0.962616822429907,"0.75",44
"45","group/Output/KO_Pair3_L2R3_1-3_1_00_colocResults_0.csv",268,107,65,0,0.804804804804805,0.714666666666667,"1.00",45
"46","group/Output/KO_Pair3_L2R3_13-15_0_00_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.00",46
"47","group/Output/KO_Pair3_L2R3_13-15_0_25_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.25",47
"48","group/Output/KO_Pair3_L2R3_13-15_0_50_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.50",48
"49","group/Output/KO_Pair3_L2R3_13-15_0_75_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.75",49
"50","group/Output/KO_Pair3_L2R3_13-15_1_00_colocResults_0.csv",265,25,68,0,0.795795795795796,0.913793103448276,"1.00",50
"51","group/Output/WT_Pair1_L2R1_1-3_0_00_colocResults_0.csv",133,66,200,0,0.399399399399399,0.668341708542714,"0.00",51
"52","group/Output/WT_Pair1_L2R1_1-3_0_25_colocResults_0.csv",135,66,198,0,0.405405405405405,0.671641791044776,"0.25",52
"53","group/Output/WT_Pair1_L2R1_1-3_0_50_colocResults_0.csv",154,80,179,0,0.462462462462462,0.658119658119658,"0.50",53
"54","group/Output/WT_Pair1_L2R1_1-3_0_75_colocResults_0.csv",186,211,147,0,0.558558558558559,0.468513853904282,"0.75",54
"55","group/Output/WT_Pair1_L2R1_1-3_1_00_colocResults_0.csv",158,1071,175,0,0.474474474474474,0.128559804719284,"1.00",55
"56","group/Output/WT_Pair1_L2R2_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",56
"57","group/Output/WT_Pair1_L2R2_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",57
"58","group/Output/WT_Pair1_L2R2_1-3_0_50_colocResults_0.csv",329,6,4,0,0.987987987987988,0.982089552238806,"0.50",58
"59","group/Output/WT_Pair1_L2R2_1-3_0_75_colocResults_0.csv",301,268,32,0,0.903903903903904,0.528998242530756,"0.75",59
"60","group/Output/WT_Pair1_L2R2_1-3_1_00_colocResults_0.csv",228,1247,105,0,0.684684684684685,0.154576271186441,"1.00",60
"61","group/Output/WT_Pair1_L2R3_1-3_0_00_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.00",61
"62","group/Output/WT_Pair1_L2R3_1-3_0_25_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.25",62
"63","group/Output/WT_Pair1_L2R3_1-3_0_50_colocResults_0.csv",265,2,68,0,0.795795795795796,0.99250936329588,"0.50",63
"64","group/Output/WT_Pair1_L2R3_1-3_0_75_colocResults_0.csv",262,331,71,0,0.786786786786787,0.441821247892074,"0.75",64
"65","group/Output/WT_Pair1_L2R3_1-3_1_00_colocResults_0.csv",236,1355,97,0,0.708708708708709,0.14833438089252,"1.00",65
"66","group/Output/WT_Pair2_L2R1_1-3_0_00_colocResults_0.csv",266,0,67,0,0.798798798798799,1,"0.00",66
"67","group/Output/WT_Pair2_L2R1_1-3_0_25_colocResults_0.csv",266,0,67,0,0.798798798798799,1,"0.25",67
"68","group/Output/WT_Pair2_L2R1_1-3_0_50_colocResults_0.csv",266,8,67,0,0.798798798798799,0.970802919708029,"0.50",68
"69","group/Output/WT_Pair2_L2R1_1-3_0_75_colocResults_0.csv",268,82,65,0,0.804804804804805,0.765714285714286,"0.75",69
"70","group/Output/WT_Pair2_L2R1_1-3_1_00_colocResults_0.csv",255,99,78,0,0.765765765765766,0.720338983050847,"1.00",70
"71","group/Output/WT_Pair2_L2R2_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",71
"72","group/Output/WT_Pair2_L2R2_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",72
"73","group/Output/WT_Pair2_L2R2_1-3_0_50_colocResults_0.csv",329,4,4,0,0.987987987987988,0.987987987987988,"0.50",73
"74","group/Output/WT_Pair2_L2R2_1-3_0_75_colocResults_0.csv",328,63,5,0,0.984984984984985,0.838874680306905,"0.75",74
"75","group/Output/WT_Pair2_L2R2_1-3_1_00_colocResults_0.csv",293,83,40,0,0.87987987987988,0.779255319148936,"1.00",75
"76","group/Output/WT_Pair2_L2R3_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",76
"77","group/Output/WT_Pair2_L2R3_1-3_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",77
"78","group/Output/WT_Pair2_L2R3_1-3_0_50_colocResults_0.csv",330,9,3,0,0.990990990990991,0.973451327433628,"0.50",78
"79","group/Output/WT_Pair2_L2R3_1-3_0_75_colocResults_0.csv",278,80,55,0,0.834834834834835,0.776536312849162,"0.75",79
"80","group/Output/WT_Pair2_L2R3_1-3_1_00_colocResults_0.csv",191,410,142,0,0.573573573573574,0.317803660565724,"1.00",80
"81","group/Output/WT_Pair3_L2R2_1-3_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",81
"82","group/Output/WT_Pair3_L2R2_1-3_0_25_colocResults_0.csv",273,59,60,0,0.81981981981982,0.822289156626506,"0.25",82
"83","group/Output/WT_Pair3_L2R2_1-3_0_50_colocResults_0.csv",270,96,63,0,0.810810810810811,0.737704918032787,"0.50",83
"84","group/Output/WT_Pair3_L2R2_1-3_0_75_colocResults_0.csv",273,456,60,0,0.81981981981982,0.374485596707819,"0.75",84
"85","group/Output/WT_Pair3_L2R2_1-3_1_00_colocResults_0.csv",220,1278,113,0,0.660660660660661,0.146862483311081,"1.00",85
"86","group/Output/WT_Pair3_L2R2_13-15_0_00_colocResults_0.csv",199,133,134,0,0.597597597597598,0.599397590361446,"0.00",86
"87","group/Output/WT_Pair3_L2R2_13-15_0_25_colocResults_0.csv",198,134,135,0,0.594594594594595,0.596385542168675,"0.25",87
"88","group/Output/WT_Pair3_L2R2_13-15_0_50_colocResults_0.csv",198,131,135,0,0.594594594594595,0.601823708206687,"0.50",88
"89","group/Output/WT_Pair3_L2R2_13-15_0_75_colocResults_0.csv",212,345,121,0,0.636636636636637,0.380610412926391,"0.75",89
"90","group/Output/WT_Pair3_L2R2_13-15_1_00_colocResults_0.csv",155,1319,178,0,0.465465465465465,0.105156037991859,"1.00",90
"91","group/Output/WT_Pair3_L2R6_1-3_0_00_colocResults_0.csv",265,0,68,0,0.795795795795796,1,"0.00",91
"92","group/Output/WT_Pair3_L2R6_1-3_0_25_colocResults_0.csv",265,2,68,0,0.795795795795796,0.99250936329588,"0.25",92
"93","group/Output/WT_Pair3_L2R6_1-3_0_50_colocResults_0.csv",259,56,74,0,0.777777777777778,0.822222222222222,"0.50",93
"94","group/Output/WT_Pair3_L2R6_1-3_0_75_colocResults_0.csv",154,163,179,0,0.462462462462462,0.485804416403785,"0.75",94
"95","group/Output/WT_Pair3_L2R6_1-3_1_00_colocResults_0.csv",96,884,237,0,0.288288288288288,0.0979591836734694,"1.00",95
"96","group/Output/WT_Pair3_L2R6_13-15_0_00_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.00",96
"97","group/Output/WT_Pair3_L2R6_13-15_0_25_colocResults_0.csv",332,0,1,0,0.996996996996997,1,"0.25",97
"98","group/Output/WT_Pair3_L2R6_13-15_0_50_colocResults_0.csv",324,21,9,0,0.972972972972973,0.939130434782609,"0.50",98
"99","group/Output/WT_Pair3_L2R6_13-15_0_75_colocResults_0.csv",310,91,23,0,0.930930930930931,0.773067331670823,"0.75",99
"100","group/Output/WT_Pair3_L2R6_13-15_1_00_colocResults_0.csv",254,137,79,0,0.762762762762763,0.649616368286445,"1.00",100
